ticker,begin,pred_return_1d,pred_return_20d,pred_prob_up_1d,pred_prob_up_20d
AFLT,2025-04-16,-0.0010775862068965524,-0.0035919540229885083,0.49102108031528896,0.49551017815453585
AFLT,2025-04-17,4.2170368287886005e-05,0.00014056789429295335,0.5003514196778672,0.5001757098606331
AFLT,2025-04-18,-0.005126050420168049,-0.017086834733893497,0.45738654126747946,0.4786544384377902
AFLT,2025-04-21,0.01642160430921533,0.05473868103071777,0.6335290987852912,0.5679994048837345
AFLT,2025-04-22,0.017909156452775753,0.05969718817591918,0.6449632153258636,0.5740723508244523
AFLT,2025-04-23,0.014621485219899122,0.048738284066330406,0.6194897029758598,0.5606231402689212
AFLT,2025-04-24,0.00430077301475753,0.014335910049191769,0.5357785199250291,0.5179122188659188
AFLT,2025-04-25,0.018637788543744625,0.06212596181248209,0.6505049748158629,0.5770389829312604
AFLT,2025-04-26,0.007701863354037285,0.025672877846790954,0.5638319837482347,0.5320471049306537
AFLT,2025-04-27,0.0056334195128589165,0.018778065042863057,0.5468077006108497,0.5234553531546369
AFLT,2025-04-28,0.003176130895091389,0.010587102983637964,0.5264430627640198,0.5132307892984819
AFLT,2025-04-29,-0.005736455590965761,-0.019121518636552537,0.45234132797965,0.47611629197342054
AFLT,2025-04-30,-0.013764421786960034,-0.04588140595653345,0.3872671995754261,0.44289844956668334
AFLT,2025-05-02,-0.02862333467904724,-0.09541111559682414,0.27805878736291706,0.38294764824803385
AFLT,2025-05-03,-0.02929077066915989,-0.09763590223053298,0.27361483030381334,0.3803225219800171
AFLT,2025-05-04,-0.021346938775510214,-0.07115646258503405,0.3292532072946178,0.4119809311022084
AFLT,2025-05-05,-0.01165418844469559,-0.03884729481565197,0.40408496133173705,0.4515929767751141
AFLT,2025-05-06,-0.00953318335208102,-0.03177727784027007,0.42121863451058705,0.46036175620958447
AFLT,2025-05-07,0.011648318952692626,0.038827729842308756,0.5958679252687414,0.5483827961206316
AFLT,2025-05-08,0.010612788632326819,0.035375962107756065,0.5875289793644805,0.5441050216908392
AFLT,2025-05-10,0.00790977003076021,0.026365900102534034,0.5655355416214373,0.5329097273677962
AFLT,2025-05-11,0.01322751322751321,0.04409171075837737,0.6084775374155194,0.5548924946962233
AFLT,2025-05-12,0.014115596863200673,0.04705198954400225,0.6155068012854679,0.5585452093616663
AFLT,2025-05-13,0.006272375769726523,0.020907919232421746,0.5520802161424017,0.5261111236936301
AFLT,2025-05-14,-0.005961401000714783,-0.019871336669049278,0.45048448613124,0.4751812428535193
AFLT,2025-05-15,0.0002568859711717053,0.000856286570572351,0.5021407033462733,0.5010703565781868
AFLT,2025-05-16,-0.007939189189189233,-0.02646396396396411,0.43422352598008185,0.466968225817644
AFLT,2025-05-17,-0.006615811373092883,-0.02205270457697628,0.4450905887519825,0.47246201429804124
AFLT,2025-05-18,-0.00021040819189233062,-0.0007013606396411021,0.4982466055884459,0.4991233000988956
AFLT,2025-05-19,0.00542590431738621,0.0180863477246207,0.5450930142317414,0.5225925401272992
AFLT,2025-05-20,-0.005603878511336113,-0.018679595037787045,0.4534363281905397,0.47666746489942524
AFLT,2025-05-21,-0.004988432620011518,-0.016628108733371727,0.45852524682807944,0.47922682865754423
AFLT,2025-05-22,-0.013870372996738068,-0.04623457665579356,0.3864294905719893,0.4424627879539349
AFLT,2025-05-23,-0.01747613700168441,-0.0582537900056147,0.35834883220426395,0.4276932355126272
AFLT,2025-05-26,-0.02359598853868191,-0.0786532951289397,0.3129135963711531,0.40293121111939545
AFLT,2025-05-27,-0.015562336530078436,-0.05187445510026145,0.37314584648166166,0.4355180230387802
AFLT,2025-05-28,-0.0019850022055580173,-0.006616674018526725,0.4834643473224997,0.4917299117705082
AFLT,2025-05-29,-0.0044163568773234125,-0.014721189591078043,0.46326334645461986,0.4816068165317064
AFLT,2025-05-30,0.006439111641079132,0.021463705470263772,0.5534542056304872,0.5268039111260729
AFLT,2025-05-31,0.019312704089566136,0.06437568029855378,0.6556021966197164,0.5797819646517434
AFLT,2025-06-01,0.00597701149425287,0.01992337164750957,0.5496443222068316,0.524883640190114
ALRS,2025-04-16,0.0027534162757495207,0.009178054252498402,0.5229290423371954,0.5114705548832325
ALRS,2025-04-17,0.013729016786570746,0.045763389288569156,0.6124527198900209,0.5569559487146869
ALRS,2025-04-18,0.001555644196250472,0.00518548065416824,0.5129607975522142,0.5064814877341067
ALRS,2025-04-21,0.016226259289843115,0.054087530966143715,0.6320160135687476,0.5672003454317934
ALRS,2025-04-22,0.01899121911374313,0.0633040637124771,0.6531785973702762,0.5784759938345231
ALRS,2025-04-23,0.008245755860953951,0.027485852869846505,0.5682852756517567,0.534303343035336
ALRS,2025-04-24,-0.01089241352952417,-0.0363080450984139,0.41021408068809306,0.45473917992036683
ALRS,2025-04-25,0.006547619047619024,0.021825396825396748,0.5543479254573688,0.5272547040603802
ALRS,2025-04-26,0.004112808460634531,0.013709361535448439,0.5342198247904785,0.5171299951023657
ALRS,2025-04-27,-0.0016132129825235264,-0.005377376608411755,0.48655979698388807,0.49327868414038556
ALRS,2025-04-28,0.0032454760031471073,0.010818253343823692,0.5270192869016999,0.5135195204827112
ALRS,2025-04-29,-0.007376561570493767,-0.024588538568312557,0.43883650366502547,0.46930298226351874
ALRS,2025-04-30,-0.008155339805825246,-0.027184466019417486,0.4324542898154082,0.46607163660183465
ALRS,2025-05-02,-0.020923493044822248,-0.06974497681607417,0.33237788937621754,0.41369166748510866
ALRS,2025-05-03,-0.020679667889553974,-0.06893222629851326,0.3341838561763249,0.41467767869022754
ALRS,2025-05-04,-0.01768826619964976,-0.05896088733216587,0.35672460195893685,0.4268280703983912
ALRS,2025-05-05,-0.010367960967676337,-0.03455986989225446,0.4144501304479609,0.45690733683795043
ALRS,2025-05-06,-0.014011976047904195,-0.04670658682634732,0.3853109479350547,0.441880667578463
ALRS,2025-05-07,-0.0004984423676012484,-0.001661474558670828,0.4958464091527002,0.49792316874558085
ALRS,2025-05-08,0.0019908751555371526,0.006636250518457176,0.5165845402413213,0.5082945521399711
ALRS,2025-05-10,0.0026054590570719683,0.008684863523573227,0.5216985217628215,0.5108543738095832
ALRS,2025-05-11,0.011813013265950722,0.03937671088650241,0.5971892241892023,0.5490625061945967
ALRS,2025-05-12,0.013002512562814105,0.043341708542713686,0.6066893409923452,0.5539661017974218
ALRS,2025-05-13,0.009423757021010991,0.031412523403369974,0.5778918632743906,0.5391851336073321
ALRS,2025-05-14,0.0006180469715698189,0.0020601565718993964,0.5051502092747829,0.5025751729447787
ALRS,2025-05-15,-0.0031980319803198262,-0.010660106601066088,0.473374942181056,0.4866780205189443
ALRS,2025-05-16,-0.006746353322528364,-0.02248784440842788,0.4440161172501064,0.47191977213185254
ALRS,2025-05-17,-0.007043949428055384,-0.023479831426851283,0.44156861980775164,0.47068387392844113
ALRS,2025-05-18,-0.003691004437273082,-0.012303348124243607,0.4692803707768691,0.48462566297623644
ALRS,2025-05-19,-0.003453947368421051,-0.011513157894736836,0.4712488569546063,0.48561252553735235
ALRS,2025-05-20,-0.004973062577704091,-0.016576875259013635,0.4586524519189196,0.47929076029781376
ALRS,2025-05-21,-0.005658031088082871,-0.018860103626942903,0.4529890081800591,0.47644232527026475
ALRS,2025-05-22,-0.012392108508014787,-0.04130702836004929,0.39817615373966125,0.44854897916160436
ALRS,2025-05-23,-0.01831733714519096,-0.061057790483969865,0.3519273812860976,0.42426506667591835
ALRS,2025-05-26,-0.022462562396006667,-0.0748752079866889,0.32109327715302977,0.407484040761061
ALRS,2025-05-27,-0.018078381795195952,-0.060261272650653175,0.35374617085817045,0.42523816293197064
ALRS,2025-05-28,-0.008301647655259847,-0.027672158850866158,0.4312577048919216,0.465464878060808
ALRS,2025-05-29,-0.004887459807073957,-0.016291532690246524,0.4593610131848017,0.4796468370910072
ALRS,2025-05-30,0.0003262287951283138,0.0010874293170943794,0.5027185465037213,0.5013592832977114
ALRS,2025-05-31,0.011330935251798556,0.03776978417266186,0.5933177305749463,0.5470724144191006
ALRS,2025-06-01,0.003497757847533589,0.011659192825111964,0.5291150078632241,0.514569865055702
CHMF,2025-04-16,-0.004874362365388185,-0.01624787455129395,0.4594694394281225,0.47970131957935114
CHMF,2025-04-17,-0.005218356772760912,-0.01739452257586971,0.4566230097010932,0.4782705422814149
CHMF,2025-04-18,-0.017725013804527866,-0.059083379348426224,0.3564435662401772,0.4266782412890037
CHMF,2025-04-21,0.0016231884057970713,0.005410628019323571,0.513523271106355,0.506762872565877
CHMF,2025-04-22,0.014683301343570031,0.04894433781190011,0.619975297688976,0.5608769051710473
CHMF,2025-04-23,0.00604954868446319,0.02016516228154397,0.550242767593604,0.5251851207980274
CHMF,2025-04-24,0.002655367231638439,0.008851224105461464,0.5221136248688844,0.5110622246474547
CHMF,2025-04-25,0.024647887323943716,0.08215962441314573,0.6945750733363828,0.6012792380984485
CHMF,2025-04-26,0.018681529886603942,0.06227176628867981,0.6508363859600818,0.5772169017747493
CHMF,2025-04-27,0.0038426349496797573,0.012808783165599191,0.5319782489556562,0.5160055086172138
CHMF,2025-04-28,0.005308734939759052,0.017695783132530174,0.5441243750506984,0.5221053098112964
CHMF,2025-04-29,-0.010584282247526644,-0.03528094082508881,0.4127013130918996,0.45601283317773056
CHMF,2025-04-30,-0.014208242950108484,-0.04736080983369495,0.3837626114282891,0.44107409223875044
CHMF,2025-05-02,-0.02426271033110188,-0.08087570110367293,0.3081554323418378,0.40026081293589116
CHMF,2025-05-03,-0.024390243902439022,-0.08130081300813008,0.3072498521169497,0.39975067626229327
CHMF,2025-05-04,-0.015593784683684796,-0.051979282278949324,0.37290067992377407,0.43538917274108435
CHMF,2025-05-05,-0.011842105263157899,-0.03947368421052633,0.40257752435560634,0.4508174471452394
CHMF,2025-05-06,-0.013149905123339656,-0.04383301707779885,0.3921389279790444,0.44542699758360377
CHMF,2025-05-07,-0.0008858267716535417,-0.0029527559055118058,0.49261864653096304,0.4963091221593366
CHMF,2025-05-08,-0.0005899705014749124,-0.001966568338249708,0.4950837375959305,0.49754180938295667
CHMF,2025-05-10,-0.0011707317073170742,-0.0039024390243902474,0.4902451403830458,0.49512210598018846
CHMF,2025-05-11,0.012207896857373135,0.04069298952457712,0.6003514973632962,0.5506914803513442
CHMF,2025-05-12,0.011847588807303055,0.039491962691010185,0.5974664362267135,0.5492051797824131
CHMF,2025-05-13,0.009950641658440217,0.03316880552813406,0.5821700499187981,0.5413662380938217
CHMF,2025-05-14,0.0041379310344827665,0.01379310344827589,0.5344281929745098,0.517234548877195
CHMF,2025-05-15,0.0029970617042115897,0.0099902056807053,0.5249547627335823,0.512485161226231
CHMF,2025-05-16,-0.0017421602787456303,-0.005807200929152101,0.4854860762937611,0.4927415087945774
CHMF,2025-05-17,-0.0024627720504008855,-0.008209240168002951,0.47948841752683685,0.4897398902609218
CHMF,2025-05-18,-0.0005159564303458652,-0.0017198547678195508,0.4957004690597986,0.4978501947879378
CHMF,2025-05-19,-0.0010495626822157322,-0.0034985422740524408,0.49125453631924954,0.4956269336682172
CHMF,2025-05-20,-0.0066912335143522236,-0.022304111714507413,0.4444697369757976,0.4721487195237342
CHMF,2025-05-21,-0.007184579439252347,-0.02394859813084116,0.4404130264444086,0.4700999703101596
CHMF,2025-05-22,-0.012415784408084685,-0.04138594802694895,0.39798705224480607,0.44845137614451863
CHMF,2025-05-23,-0.01797473200612556,-0.05991577335375187,0.3545364146989693,0.4256604359331163
CHMF,2025-05-26,-0.022761849034523118,-0.07587283011507706,0.3189224294486184,0.4062802653647496
CHMF,2025-05-27,-0.016782384447530274,-0.05594128149176758,0.3636833338990363,0.4305257556528732
CHMF,2025-05-28,-0.004129263913824066,-0.01376421304608022,0.4656436913073988,0.48280152130875204
CHMF,2025-05-29,-0.0030722891566265175,-0.010240963855421725,0.4744199428576855,0.487201591439896
CHMF,2025-05-30,0.006902871105681108,0.02300957035227036,0.5572714666990789,0.5287302804099355
CHMF,2025-05-31,0.018172224567328008,0.06057408189109337,0.6469686141816233,0.5751440618728175
CHMF,2025-06-01,0.007312460600966575,0.024374868669888583,0.560637246348398,0.5304309283754173
GAZP,2025-04-16,-0.002054021518320659,-0.0068467383944021964,0.4828898375520711,0.4914424127429482
GAZP,2025-04-17,0.0018758275709871652,0.0062527585699572175,0.5156268054145318,0.5078153116495677
GAZP,2025-04-18,-0.0026038984920926265,-0.008679661640308756,0.478314458468177,0.4891521254819693
GAZP,2025-04-21,0.016993563044301396,0.05664521014767132,0.6379441137010341,0.5703369551635922
GAZP,2025-04-22,0.03054711246200612,0.10182370820668707,0.7346290622071063,0.6245998171885936
GAZP,2025-04-23,0.025863636363636356,0.08621212121212118,0.7031036457470423,0.6061269029062479
GAZP,2025-04-24,0.016448570801959207,0.05482856933986402,0.6337377673945308,0.5681096837166643
GAZP,2025-04-25,0.03441418713363502,0.11471395711211674,0.7589880601658123,0.6395864758367983
GAZP,2025-04-26,0.028445495592345726,0.09481831864115242,0.7207496553948571,0.6163517232987848
GAZP,2025-04-27,0.01804137931034482,0.06013793103448273,0.6459718072595567,0.5746111000890649
GAZP,2025-04-28,0.020693262658669286,0.06897754219556429,0.6659169663856893,0.5853773156420268
GAZP,2025-04-29,0.010312564973317673,0.034375216577725576,0.5851016799624422,0.5428635519051006
GAZP,2025-04-30,-0.0006789589296412379,-0.00226319643213746,0.4943422504119452,0.49717103464752394
GAZP,2025-05-02,-0.02723880597014927,-0.09079601990049757,0.2874174249115451,0.3884148795074077
GAZP,2025-05-03,-0.02759562841530052,-0.09198542805100174,0.28498758657988554,0.38700310835970136
GAZP,2025-05-04,-0.02382070855353302,-0.07940236184511007,0.3113053741228437,0.40203049607955577
GAZP,2025-05-05,-0.028462311557788944,-0.09487437185929648,0.27913754048403194,0.38358200650484975
GAZP,2025-05-06,-0.024377877109880552,-0.08125959036626851,0.3073376004012681,0.3998001341636907
GAZP,2025-05-07,0.0021815825473396667,0.007271941824465555,0.5181718473671324,0.5090889259844185
GAZP,2025-05-08,0.007135692792663684,0.02378564264221228,0.5591853318330547,0.5296970588161616
GAZP,2025-05-10,0.005889440113394806,0.019631467044649353,0.5489216506479223,0.5245196500118229
GAZP,2025-05-11,0.02396180324228292,0.0798726774742764,0.6897020600427413,0.5985346974827166
GAZP,2025-05-12,0.01964998910754483,0.0654999636918161,0.6581362333571754,0.5811509200996972
GAZP,2025-05-13,0.012308791994281587,0.04102930664760529,0.6011581486093425,0.5511075201465803
GAZP,2025-05-14,-0.002435269419174235,-0.008117564730580784,0.47971722470537814,0.48985443684110785
GAZP,2025-05-15,-0.009237506081879497,-0.03079168693959833,0.4236232886851284,0.46158623878761224
GAZP,2025-05-16,-0.013942966822045532,-0.04647655607348511,0.3858559110731041,0.4421643398959619
GAZP,2025-05-17,-0.010018401144960097,-0.03339467048320033,0.41728064008987337,0.4583533763023837
GAZP,2025-05-18,-0.004902499313375453,-0.016341664377918175,0.45923651444312663,0.47958427663647846
GAZP,2025-05-19,-0.004275433893043623,-0.01425144631014541,0.46443156453639833,0.48219322610404447
GAZP,2025-05-20,-0.005034423407917398,-0.016781411359724663,0.4581446515787227,0.4790355341992424
GAZP,2025-05-21,-0.005607476635514019,-0.01869158878504673,0.45340660403392097,0.47665250538369813
GAZP,2025-05-22,-0.023182683494324195,-0.07727561164774732,0.3158832047096581,0.4045895126593364
GAZP,2025-05-23,-0.02540136814184002,-0.08467122713946673,0.30012298808901233,0.3957139359138544
GAZP,2025-05-26,-0.03048955052963068,-0.10163183509876894,0.2657451612447473,0.37562515681191927
GAZP,2025-05-27,-0.021203501094091904,-0.07067833698030634,0.33030998705877335,0.4125601886725803
GAZP,2025-05-28,-0.010000000000000031,-0.03333333333333344,0.41742979353768506,0.45842951678320004
GAZP,2025-05-29,-0.0033239092228929956,-0.011079697409643319,0.4723290579891992,0.48615391918319284
GAZP,2025-05-30,0.002585220773278407,0.00861740257759469,0.5215301845637048,0.5107700870596925
GAZP,2025-05-31,0.015846080305927334,0.05282026768642445,0.6290638174141836,0.5656442230226948
GAZP,2025-06-01,0.0017659524370143619,0.005886508123381207,0.5147120223374352,0.5073576040198653
GMKN,2025-04-16,-0.010401366353543962,-0.03467122117847987,0.4141799275559484,0.4567691849325255
GMKN,2025-04-17,-0.007146477445514443,-0.023821591485048144,0.4407260571994114,0.47025816388860275
GMKN,2025-04-18,-0.017560728744939257,-0.05853576248313086,0.35770073822784426,0.4273481762877929
GMKN,2025-04-21,-0.0015196506550218202,-0.005065502183406068,0.48733895170732255,0.4936684607315902
GMKN,2025-04-22,0.012032085561497307,0.04010695187165769,0.5989445963332083,0.5499663555856712
GMKN,2025-04-23,0.0037154989384288626,0.012384996461429543,0.5309229744426993,0.515476300307678
GMKN,2025-04-24,-0.004465212876427827,-0.014884042921426088,0.4628584352815713,0.481403528398539
GMKN,2025-04-25,0.016341157498656122,0.05447052499552041,0.6329062983419286,0.567670379550064
GMKN,2025-04-26,0.0118504213483146,0.039501404494382,0.5974891435825802,0.5492168677093777
GMKN,2025-04-27,0.007146529562981984,0.02382176520993995,0.5592743710091231,0.5297420524991413
GMKN,2025-04-28,0.007497378538972387,0.024991261796574626,0.5621549930721087,0.5311984931607827
GMKN,2025-04-29,-0.0005797610681658516,-0.001932536893886172,0.4951688081230714,0.4975843476778921
GMKN,2025-04-30,-0.008462192013593906,-0.028207306711979685,0.42994560948382204,0.4647991964316467
GMKN,2025-05-02,-0.02386421212633003,-0.07954737375443344,0.31099456190150376,0.40185620271995476
GMKN,2025-05-03,-0.025661198526950122,-0.08553732842316708,0.29830690468601645,0.39467887515479566
GMKN,2025-05-04,-0.02020460358056263,-0.06734867860187543,0.33771653127891377,0.41660076208970664
GMKN,2025-05-05,-0.01679281816581586,-0.05597606055271953,0.36360285278934956,0.43048312167722197
GMKN,2025-05-06,-0.017520545549921305,-0.05840181849973769,0.3580085343824364,0.4275120792615738
GMKN,2025-05-07,-0.0003853211009174462,-0.0012844036697248207,0.4967890349681154,0.49839450093071563
GMKN,2025-05-08,0.006425041186161406,0.021416803953871355,0.5533382890769698,0.5267454523452854
GMKN,2025-05-10,0.006581352833637988,0.021937842778793293,0.5546257020233444,0.5273948417161548
GMKN,2025-05-11,0.01571881409658773,0.052396046988625766,0.6280733893114405,0.565123014956621
GMKN,2025-05-12,0.01888579387186633,0.06295264623955443,0.6523820812267134,0.5780474840069683
GMKN,2025-05-13,0.011354032702553774,0.037846775675179245,0.5935034914026281,0.5471677990740629
GMKN,2025-05-14,-0.002688172043010761,-0.008960573476702538,0.4776135430595714,0.4888011563751526
GMKN,2025-05-15,-0.0034347048300536697,-0.0114490161001789,0.4714086841687961,0.48569263676294
GMKN,2025-05-16,-0.006059532246633592,-0.020198440822111974,0.4496748774947935,0.4747733867415166
GMKN,2025-05-17,-0.0057127882599580905,-0.019042627533193635,0.4525367711839705,0.47621468176842385
GMKN,2025-05-18,-0.0007434944237918129,-0.0024783147459727095,0.4938045302388867,0.49690214620733736
GMKN,2025-05-19,-0.0018444846292947513,-0.0061482820976491714,0.4846341348742408,0.4923152525642448
GMKN,2025-05-20,-0.007328990228013033,-0.02442996742671011,0.43922703721008827,0.4695004538728989
GMKN,2025-05-21,-0.013670886075949339,-0.04556962025316447,0.38800729950743973,0.44328313283927695
GMKN,2025-05-22,-0.019447907390917174,-0.06482635796972391,0.3433809422861303,0.4196691303552356
GMKN,2025-05-23,-0.024010647737355804,-0.08003549245785269,0.3099496021831094,0.4012697034124074
GMKN,2025-05-26,-0.026965065502183406,-0.08988355167394468,0.28928985781409966,0.3894992081295666
GMKN,2025-05-27,-0.018030050083472415,-0.06010016694490805,0.35411456103961125,0.4254350545442588
GMKN,2025-05-28,0.004660856384994338,0.015536187949981128,0.5387625326056954,0.5194104751538725
GMKN,2025-05-29,-0.0005141877737573463,-0.0017139592458578212,0.49571520677859016,0.497857564054621
GMKN,2025-05-30,0.007928240740740722,0.026427469135802406,0.5656868137632067,0.5329863544707044
GMKN,2025-05-31,0.021111555377848857,0.07037185125949619,0.6690116980404607,0.5870683709988032
GMKN,2025-06-01,0.005624629958555327,0.018748766528517757,0.5467350952487737,0.5234188104796231
LKOH,2025-04-16,0.00032267977873388085,0.0010755992624462696,0.5026889722319239,0.5013444958375057
LKOH,2025-04-17,0.006244302643573407,0.02081434214524469,0.5518488003003676,0.5259944699116025
LKOH,2025-04-18,0.003085949405668975,0.010286498018896584,0.5256935932786718,0.512855288806151
LKOH,2025-04-21,0.011978683966635794,0.03992894655545265,0.5985169346124505,0.5497460612311799
LKOH,2025-04-22,0.013826167646149079,0.0460872254871636,0.6132210788310775,0.5573554544415237
LKOH,2025-04-23,0.010498848810437432,0.03499616270145811,0.586608273537399,0.5436339271474262
LKOH,2025-04-24,-0.001585057300193482,-0.005283524333978273,0.4867942610764131,0.49339597865183576
LKOH,2025-04-25,0.010272267893506326,0.03424089297835442,0.5847755618465253,0.5426968765669682
LKOH,2025-04-26,0.007642034905310079,0.025473449684366933,0.5633414768083738,0.5317988358951393
LKOH,2025-04-27,0.006652868125369604,0.022176227084565348,0.5552144725300073,0.5276919178528066
LKOH,2025-04-28,0.003737208957437321,0.012457363191457738,0.531103195234299,0.5155666715482602
LKOH,2025-04-29,0.0018627964389915652,0.006209321463305217,0.5155183179853451,0.5077610284398233
LKOH,2025-04-30,-0.007547582585867429,-0.025158608619558098,0.43743314782052933,0.4685931431937283
LKOH,2025-05-02,-0.017381228273464656,-0.05793742757821552,0.35907658550485294,0.42808046261743377
LKOH,2025-05-03,-0.016878796644489436,-0.05626265548163145,0.36293994369833044,0.4301318380577034
LKOH,2025-05-04,-0.012435916215028575,-0.04145305405009525,0.39782628168207723,0.44836838664272427
LKOH,2025-05-05,-0.017375464684014883,-0.05791821561338295,0.3591208012312763,0.42810398087419205
LKOH,2025-05-06,-0.013936265709156181,-0.046454219030520605,0.38590884476494647,0.4421918877946055
LKOH,2025-05-07,-0.002098708487084855,-0.006995694956949516,0.48251789177589527,0.4912562727768979
LKOH,2025-05-08,0.00045977011494255924,0.0015325670498085309,0.5038313426338893,0.5019156994382665
LKOH,2025-05-10,0.0016274449877750285,0.005424816625916762,0.5135587166068046,0.5067806050709213
LKOH,2025-05-11,0.01486859758503667,0.04956199195012223,0.6214294452594367,0.5616373841423266
LKOH,2025-05-12,0.018898564368086634,0.06299521456028878,0.6524786112743088,0.5780993970399019
LKOH,2025-05-13,0.014608655260509428,0.04869551753503143,0.619388887612474,0.5605704672925116
LKOH,2025-05-14,0.0075516449885233644,0.02517214996174455,0.5626001751616909,0.5314237166628797
LKOH,2025-05-15,0.0014818755224561108,0.004939585074853703,0.5123464523952656,0.5061741674996655
LKOH,2025-05-16,-0.0020076697496052343,-0.006692232498684114,0.4832756600864552,0.4916354898053134
LKOH,2025-05-17,-0.004671586715867149,-0.015571955719557162,0.4611485866264742,0.48054488266973977
LKOH,2025-05-18,-0.0018381810128451303,-0.006127270042817101,0.48468661556904846,0.4923415114495905
LKOH,2025-05-19,-0.0028211060526904916,-0.00940368684230164,0.4765080917901738,0.48824755649372853
LKOH,2025-05-20,-0.001270417422867498,-0.00423472474289166,0.4894147699605316,0.49470679182519794
LKOH,2025-05-21,-2.271006813020504e-05,-7.570022710068347e-05,0.49981074944128584,0.49990537471725394
LKOH,2025-05-22,-0.006364794962141073,-0.021215983207136913,0.4471581024975157,0.4735048620346457
LKOH,2025-05-23,-0.008088836069226779,-0.026962786897422597,0.4329984549388052,0.4663474699373929
LKOH,2025-05-26,-0.008882694191215245,-0.029608980637384152,0.4265136396247702,0.4630562251972528
LKOH,2025-05-27,-0.004465370595382756,-0.014884568651275853,0.46285712820962344,0.4814028721453213
LKOH,2025-05-28,0.0037020213490801756,0.012340071163600586,0.5308110892350048,0.5154201972922011
LKOH,2025-05-29,0.0070082720588235505,0.023360906862745168,0.5581381087909493,0.5291679788280942
LKOH,2025-05-30,0.009114503816793906,0.03038167938931302,0.5753752976378136,0.5379042368987708
LKOH,2025-05-31,0.016048136645962763,0.053493788819875876,0.630634057772014,0.5664714292271896
LKOH,2025-06-01,0.010730804810360772,0.03576934936786924,0.5884819794756763,0.5445928870968865
MAGN,2025-04-16,-0.0003658536585365857,-0.0012195121951219523,0.49695125729643996,0.49847561447918093
MAGN,2025-04-17,0.0037764124082121375,0.012588041360707125,0.5314286131924238,0.5157298592637192
MAGN,2025-04-18,-0.009046126287505596,-0.03015375429168532,0.42518166113282607,0.46237904434393456
MAGN,2025-04-21,0.010275883446993194,0.03425294482331065,0.5848048250063489,0.5427118314807128
MAGN,2025-04-22,0.025398773006134957,0.08466257668711652,0.6998588413925886,0.6042757213676271
MAGN,2025-04-23,0.016666666666666673,0.05555555555555558,0.6354235592583608,0.5690013325681906
MAGN,2025-04-24,0.004795027379014427,0.015983424596714757,0.5398737098540279,0.519968653982695
MAGN,2025-04-25,0.023133754040326315,0.07711251346775438,0.6837642326898402,0.595214022885405
MAGN,2025-04-26,0.01470103401768319,0.04900344672561063,0.6201145519142012,0.560949694715581
MAGN,2025-04-27,-0.0014847285067872916,-0.004949095022624306,0.487629787259702,0.4938139468817253
MAGN,2025-04-28,0.001127819548872222,0.00375939849624074,0.5093973894830909,0.5046991097609483
MAGN,2025-04-29,-0.002927895120174806,-0.009759650400582687,0.47562022253315567,0.4878028572934402
