ticker,begin,pred_return_1d,pred_return_20d,pred_prob_up_1d,pred_prob_up_20d
PLZL,2025-05-16,-0.014845714285714273,-0.049485714285714244,0.3787500182897753,0.43845651618645876
PLZL,2025-05-17,-0.010434181734423552,-0.034780605781411844,0.41391454725617655,0.4566334795371179
PLZL,2025-05-18,-0.01350153426525742,-0.04500511421752473,0.3893486066091884,0.4439797969232339
PLZL,2025-05-19,-0.00988317757009346,-0.032943925233644866,0.41837706795455476,0.45891295119341874
PLZL,2025-05-20,0.0036329098895880206,0.01210969963196007,0.530237306903048,0.5151325016910228
PLZL,2025-05-21,0.0076830587952386505,0.025610195984128836,0.5636778269150238,0.531969073695902
PLZL,2025-05-22,-0.0011454480372270926,-0.0038181601240903085,0.4904557591553722,0.4952274447939329
PLZL,2025-05-23,0.0069260978222064114,0.02308699274068804,0.5574624747205874,0.5288267377880419
PLZL,2025-05-26,0.0013409035999033536,0.004469678666344512,0.5111723367173835,0.505586865804537
PLZL,2025-05-27,-0.009043988269794722,-0.03014662756598241,0.42519907910125126,0.46238790232936894
PLZL,2025-05-28,-0.0030246189917936817,-0.010082063305978939,0.47481617050454783,0.48740008899569126
PLZL,2025-05-29,0.00197628458498027,0.006587615283267567,0.5164630849458346,0.5082337747041157
PLZL,2025-05-30,-0.005653134814470184,-0.018843782714900614,0.45302945007277096,0.4764626811618425
PLZL,2025-05-31,0.004546001202645855,0.01515333734215285,0.5378110185014962,0.5189326155108923
PLZL,2025-06-01,-0.0007256894049346929,-0.002418964683115643,0.4939528831563342,0.49697633100573835
ROSN,2025-04-16,0.0008982035928143616,0.0029940119760478723,0.5074844708517817,0.5037424450793192
ROSN,2025-04-17,0.014899682052406504,0.049665606841355014,0.62167317367018,0.561764930429169
ROSN,2025-04-18,0.012620192307692313,0.04206730769230771,0.6036443000372054,0.5523911219153441
ROSN,2025-04-21,0.02183396394391277,0.07277987981304257,0.6743220482428521,0.5899840397940871
ROSN,2025-04-22,0.020307488109722382,0.06769162703240794,0.6630500937431691,0.5838159369810203
ROSN,2025-04-23,0.012703150912106097,0.042343836373686994,0.6043057266495252,0.5527329628296298
ROSN,2025-04-24,-0.005514936285773963,-0.01838312095257988,0.4541711862332976,0.47703726321547724
ROSN,2025-04-25,0.001981755268952501,0.006605850896508336,0.5165086244175344,0.5082565630221216
ROSN,2025-04-26,-0.000840248962655632,-0.0028008298755187733,0.4929983830153908,0.49649901987199113
ROSN,2025-04-27,-0.0009945094789184372,-0.0033150315963947907,0.4917131798906693,0.4958563053725318
ROSN,2025-04-28,0.0016228256257954986,0.005409418752651662,0.5135202501506743,0.5067613612590132
ROSN,2025-04-29,-0.0076292828261331986,-0.02543094275377733,0.4367630878931741,0.46825408321773726
ROSN,2025-04-30,-0.015937499999999993,-0.05312499999999998,0.3702253925955867,0.43398146480389854
ROSN,2025-05-02,-0.028055757827941306,-0.09351919275980436,0.28187257312416714,0.38518540434000126
ROSN,2025-05-03,-0.026753975678203933,-0.08917991892734645,0.29073867751741866,0.39033611528109047
ROSN,2025-05-04,-0.021679502057179032,-0.07226500685726345,0.32680968691816337,0.41063885039058995
ROSN,2025-05-05,-0.020471667212577805,-0.06823889070859268,0.33572833201399305,0.41551935922752875
ROSN,2025-05-06,-0.016006600660065994,-0.053355335533553316,0.36968850632430705,0.43369858645211473
ROSN,2025-05-07,0.0015836584806059538,0.0052788616020198464,0.5131940902179304,0.5065981939491002
ROSN,2025-05-08,0.0039370078740157185,0.013123359580052396,0.5327613936798592,0.5163983162303344
ROSN,2025-05-10,0.0037525585626563274,0.012508528542187758,0.531230611602551,0.5156305659896109
ROSN,2025-05-11,0.015397234591047602,0.05132411530349201,0.6255659685080265,0.5638053739481049
ROSN,2025-05-12,0.01823358512492732,0.06077861708309107,0.6474356324736105,0.5753939369658376
ROSN,2025-05-13,0.012226027397260286,0.04075342465753429,0.6004964903242632,0.5507662466432225
ROSN,2025-05-14,-0.0034467222347375425,-0.011489074115791809,0.47130886773390035,0.48564260538646975
ROSN,2025-05-15,-0.002055256064690025,-0.006850853548966751,0.48287956172032664,0.4914372703074594
ROSN,2025-05-16,-0.005851538118591182,-0.019505127061970606,0.45139119487333684,0.47563789761520175
ROSN,2025-05-17,-0.007164767747589806,-0.023882559158632688,0.44057578548903903,0.47018222463866244
ROSN,2025-05-18,-0.005528134254689077,-0.018427114182296922,0.45406212934060314,0.47698238794108083
ROSN,2025-05-19,0.00013673655423882547,0.00045578851412941823,0.5011394693126828,0.5005697353960813
ROSN,2025-05-20,-0.006683252289946817,-0.022277507633156057,0.444535427783117,0.47218187156508795
ROSN,2025-05-21,-0.007161532340570642,-0.023871774468568807,0.44060236655152846,0.47019565757951254
ROSN,2025-05-22,-0.014579124579124568,-0.04859708193041523,0.380843197933133,0.43955077513159424
ROSN,2025-05-23,-0.017934964800536378,-0.05978321600178793,0.3548398178595748,0.42582247779576254
ROSN,2025-05-26,-0.017152619589977245,-0.05717539863325749,0.36083220024337764,0.4290135456885965
ROSN,2025-05-27,-0.012942401110340063,-0.043141337034466876,0.3937888823321645,0.4462814582019095
ROSN,2025-05-28,-0.0008384767672062754,-0.0027949225573542513,0.49301314842098143,0.49650640365843374
ROSN,2025-05-29,0.0007785773268844665,0.002595257756281555,0.5064877802485093,0.5032440266752783
ROSN,2025-05-30,0.004599477062039425,0.015331590206798085,0.5382540722510252,0.5191551083543475
ROSN,2025-05-31,0.010473544334380303,0.03491181444793434,0.5864037149288167,0.5435292928680334
ROSN,2025-06-01,0.0036262540795358508,0.012087513598452837,0.5301820442945145,0.5151047945048447
RUAL,2025-04-16,-0.00648600621945804,-0.0216200207315268,0.4461595050496194,0.4730012604120113
RUAL,2025-04-17,-0.005092861288450379,-0.016976204294834596,0.4576611213360373,0.4787924760785588
RUAL,2025-04-18,-0.011403381991617266,-0.03801127330539089,0.4060997075117919,0.45262841667814413
RUAL,2025-04-21,0.010768060836501902,0.03589353612167301,0.5887826906221995,0.5447468815275233
RUAL,2025-04-22,0.015319534672911316,0.051065115576371056,0.6249591081702798,0.5634868701187062
RUAL,2025-04-23,0.010670500983805065,0.03556833661268355,0.5879950985655852,0.5443436085965788
RUAL,2025-04-24,0.001594095940959428,0.005313653136531427,0.5132810080878417,0.5066416757437717
RUAL,2025-04-25,0.016766826923076936,0.05588942307692313,0.6361966480339792,0.5694106717011608
RUAL,2025-04-26,0.012465129936866859,0.04155043312288953,0.6024069769153813,0.5517520361914545
RUAL,2025-04-27,0.008193186718413114,0.027310622394710382,0.5678553189115674,0.53408532938842
RUAL,2025-04-28,0.00859397836889797,0.028646594562993233,0.5711307186151592,0.535747149320621
RUAL,2025-04-29,0.0007047423285860832,0.002349141095286944,0.5058725826770727,0.5029363926100684
RUAL,2025-04-30,-0.010671599317017643,-0.035571997723392146,0.411996032171049,0.4556518510139493
RUAL,2025-05-02,-0.024950662531716905,-0.08316887510572302,0.30328811109589027,0.39751158095533806
RUAL,2025-05-03,-0.025940954246536963,-0.08646984748845654,0.29635863523013367,0.3935654951096153
RUAL,2025-05-04,-0.0207161125319693,-0.06905370843989767,0.33391360680126503,0.4145302555466386
RUAL,2025-05-05,-0.01757726673502271,-0.05859088911674237,0.35757409421767244,0.42728072421805274
RUAL,2025-05-06,-0.013897904986721743,-0.04632634995573914,0.3862119171739054,0.44234959341120667
RUAL,2025-05-07,0.0044280442804427445,0.014760147601475815,0.5368335214136049,0.5184418149076336
RUAL,2025-05-08,0.003675907489661512,0.012253024965538373,0.5305942942888935,0.5153114923070886
RUAL,2025-05-10,0.0026556776556776462,0.00885225885225882,0.5221162066752467,0.511063517447753
RUAL,2025-05-11,0.012042943830714137,0.040143146102380456,0.599031535368401,0.5500111461497131
RUAL,2025-05-12,0.017311262376237636,0.05770420792079212,0.6403865051788,0.5716340204481275
RUAL,2025-05-13,0.008363636363636351,0.027878787878787836,0.5692490312588107,0.5347921668239067
RUAL,2025-05-14,0.004857013163867441,0.016190043879558136,0.5403869305296601,0.520226510799604
RUAL,2025-05-15,0.0024962178517398126,0.008320726172466042,0.5207898220433368,0.5103994077637879
RUAL,2025-05-16,-0.005654450261780064,-0.01884816753926688,0.4530185847736578,0.4764572122802885
RUAL,2025-05-17,-0.007547169811320753,-0.02515723270440251,0.43743653374960717,0.46859485630209374
RUAL,2025-05-18,-0.004422169811320764,-0.01474056603773588,0.4632151671820593,0.48158262879265556
RUAL,2025-05-19,-0.004913639070875497,-0.016378796902918324,0.45914430154443386,0.47953793854051197
RUAL,2025-05-20,-0.0051762940735184055,-0.017254313578394687,0.45697091517583366,0.4784454751739603
RUAL,2025-05-21,-0.009879554810184498,-0.03293184936728166,0.41840645337925847,0.4589279441344607
RUAL,2025-05-22,-0.017599399849962494,-0.058664666166541646,0.3574046351840493,0.4271904560278066
RUAL,2025-05-23,-0.02024236983842014,-0.06747456612806713,0.337435023654612,0.4164477887284928
RUAL,2025-05-26,-0.02711171662125339,-0.0903723887375113,0.2882858389376599,0.388918163561974
RUAL,2025-05-27,-0.019053435114503813,-0.06351145038167938,0.3463517458718531,0.4212711793601917
RUAL,2025-05-28,-0.00028377739240107445,-0.0009459246413369149,0.4976352060295881,0.49881759640245993
RUAL,2025-05-29,-0.004303474657315898,-0.014344915524386326,0.4641990817384796,0.48207653874608225
RUAL,2025-05-30,-0.0019733675597625286,-0.006577891865875096,0.4835611972828119,0.49177837627648896
RUAL,2025-05-31,0.010484273589615567,0.03494757863205189,0.5864904526962235,0.5435736589229572
RUAL,2025-06-01,-0.004744049559830476,-0.015813498532768255,0.46054843213070457,0.4802434183948336
SBER,2025-04-16,0.0009906273973516954,0.0033020913245056516,0.5082544782812358,0.5041275203942117
SBER,2025-04-17,0.003837846818408419,0.012792822728028064,0.531938510871771,0.5159855784882339
SBER,2025-04-18,-0.001472685661215989,-0.004908952204053296,0.48773008337541884,0.49386411778628725
SBER,2025-04-21,0.011757166947723463,0.039190556492411543,0.5967413409713094,0.5488320431829772
SBER,2025-04-22,0.014356186449209662,0.047853954830698875,0.6174029511155436,0.5595336887473226
SBER,2025-04-23,0.00917553191489362,0.030585106382978733,0.5758722311805259,0.5381570495226705
SBER,2025-04-24,0.005275590551181142,0.017585301837270473,0.5438503095071051,0.5219674764431365
SBER,2025-04-25,0.016679444018532694,0.05559814672844232,0.6355222204730977,0.5690535568446733
SBER,2025-04-26,0.00921069713098792,0.03070232376995974,0.5761585014248461,0.5383027146752819
SBER,2025-04-27,0.005697357886309073,0.018991192954363578,0.5473357979574918,0.5237211701093457
SBER,2025-04-28,0.004093548387096768,0.01364516129032256,0.5340600724560829,0.5170498385494365
SBER,2025-04-29,-0.0007254320350786658,-0.0024181067835955528,0.4939550275915321,0.4969774033409354
SBER,2025-04-30,-0.008421484732703887,-0.028071615775679626,0.4302782091973107,0.4649679734554359
SBER,2025-05-02,-0.016644624976383905,-0.05548208325461301,0.36474666394102734,0.43108876101502525
SBER,2025-05-03,-0.016481237035640205,-0.05493745678546735,0.3660095261967787,0.4317567375385787
SBER,2025-05-04,-0.011867103713840187,-0.03955701237946729,0.402377129005158,0.4507142968715877
SBER,2025-05-05,-0.0143208041110501,-0.047736013703500335,0.3828756838919772,0.44061165268986274
SBER,2025-05-06,-0.005633528265107257,-0.018778427550357524,0.45319140106296374,0.47654419470818826
SBER,2025-05-07,0.002830377383651217,0.00943459127883739,0.5235689981886386,0.5117910526391569
SBER,2025-05-08,0.0014466245427336099,0.004822081809112033,0.5120528691215058,0.506027310285324
SBER,2025-05-10,0.0005765407554671808,0.0019218025182239362,0.5048043584293308,0.5024022346639893
SBER,2025-05-11,0.011037197936464849,0.03679065978821616,0.5909530419956288,0.5458590795291638
SBER,2025-05-12,0.008731209853652099,0.029104032845507,0.5722508034641782,0.536315977710645
SBER,2025-05-13,0.008372139106311294,0.02790713035437098,0.5693185269402157,0.534827423202389
SBER,2025-05-14,0.002045341717689886,0.006817805725632953,0.5170379151214585,0.5085214319704234
SBER,2025-05-15,0.0023215821152193115,0.007738607050731039,0.5193368685193316,0.5096720521333313
SBER,2025-05-16,0.0008445724761031226,0.0028152415870104086,0.5070376391619262,0.5035189938796095
SBER,2025-05-17,-0.001853222225797113,-0.0061774074193237105,0.48456139066386705,0.4922788545529783
SBER,2025-05-18,-8.674977509320891e-05,-0.00028916591697736305,0.4992770857112888,0.49963854266674484
SBER,2025-05-19,0.004062982807928738,0.01354327602642913,0.5338065324791541,0.5169226289561245
SBER,2025-05-20,0.0014176949330532596,0.0047256497768441985,0.5118119263474797,0.5059067874132097
SBER,2025-05-21,-0.002311157537376729,-0.00770385845792243,0.48074987361464105,0.49037136742712495
SBER,2025-05-22,-0.006050697659360915,-0.020168992197869717,0.449747754313766,0.47481010395526274
SBER,2025-05-23,-0.008609995179173978,-0.02869998393057993,0.42873851421232645,0.46418645572420486
SBER,2025-05-26,-0.010274705672493766,-0.034249018908312556,0.41520470746663685,0.4572930401068747
SBER,2025-05-27,-0.0073099033185263,-0.02436634439508767,0.4393837510201406,0.4695796875126943
SBER,2025-05-28,0.004431212579774968,0.014770708599249893,0.5368597805239347,0.5184549981830049
SBER,2025-05-29,0.003954932928038013,0.01318310976012671,0.5329101249101975,0.516472923253828
SBER,2025-05-30,0.007027992852888576,0.02342664284296192,0.5583002206378943,0.5292498683862341
SBER,2025-05-31,0.011052154347315057,0.03684051449105019,0.59107354907762,0.5459208729650435
SBER,2025-06-01,0.004459323736190157,0.01486441245396719,0.5370927589955726,0.5185719674163307
SIBN,2025-04-16,0.004518321241619927,0.015061070805399757,0.5375816632842628,0.5188174466979824
SIBN,2025-04-17,0.0020814561182195047,0.006938187060731682,0.5173385128018626,0.5086718641558379
SIBN,2025-04-18,-0.003026481715006324,-0.010088272383354413,0.47480068721486274,0.48739233258070247
SIBN,2025-04-21,0.006846929422548142,0.022823098075160475,0.5568113533312924,0.5284979534551728
SIBN,2025-04-22,0.013577047663118935,0.045256825543729784,0.6112496858954312,0.556330870608125
SIBN,2025-04-23,0.011019632678910773,0.03673210892970258,0.5908115009097088,0.5457865056606339
SIBN,2025-04-24,0.004483221476510057,0.014944071588366858,0.5372908049609434,0.5186714032181395
SIBN,2025-04-25,0.015559599636032772,0.05186533212010924,0.6268328138888124,0.5644707628663994
SIBN,2025-04-26,0.011318218478358276,0.037727394927860924,0.593215444758112,0.5470198969723675
SIBN,2025-04-27,0.00942978572693467,0.03143261908978223,0.5779408824890595,0.539210098834942
SIBN,2025-04-28,0.004005585129592437,0.01335195043197479,0.5333303744651947,0.516683742068706
SIBN,2025-04-29,-0.0028301886792452824,-0.009433962264150941,0.47643257085414825,0.4882097331919742
SIBN,2025-04-30,-0.00879757785467129,-0.029325259515570967,0.42720776505012326,0.4634089588534367
SIBN,2025-05-02,-0.02028497409326424,-0.0676165803108808,0.3371175921505775,0.4162752382294759
SIBN,2025-05-03,-0.01828483131599279,-0.06094943771997596,0.35217454594147285,0.42439740561944844
SIBN,2025-05-04,-0.0162762659317947,-0.05425421977264899,0.3675964007002448,0.43259506876889653
SIBN,2025-05-05,-0.017890520694259004,-0.05963506898086335,0.3551790415324276,0.42600359576500374
SIBN,2025-05-06,-0.016629533909633665,-0.05543177969877888,0.3648632284955474,0.43115044713137946
SIBN,2025-05-07,-0.0012225618227285518,-0.004075206075761839,0.48981339453873723,0.4949061686432631
SIBN,2025-05-08,-0.0017551878599506687,-0.005850626199835562,0.4853776052794801,0.4926872387314193
SIBN,2025-05-10,-0.0035785831360408468,-0.01192861045346949,0.47021378493129773,0.48509365552495337
SIBN,2025-05-11,0.011926171320397527,0.03975390440132509,0.5980962456558644,0.5495294149783124
SIBN,2025-05-12,0.015227851684121128,0.0507595056137371,0.6242425304887635,0.5631109802041668
SIBN,2025-05-13,0.009150934622895934,0.030503115409653114,0.5756719611886109,0.5380551560916186
SIBN,2025-05-14,0.00027586206896554886,0.0009195402298851629,0.5022988343764929,0.5011494232625661
SIBN,2025-05-15,-0.0004976499861763739,-0.0016588332872545797,0.49585301187628417,0.49792647027797965
SIBN,2025-05-16,-0.0025944469731452036,-0.008648156577150679,0.478393073505959,0.48919148834109005
SIBN,2025-05-17,-0.0026667863877166574,-0.008889287959055525,0.4777914024346565,0.4888902189257239
SIBN,2025-05-18,0.00024366031946576605,0.0008122010648858868,0.5020304915000979,0.5010152499358359
SIBN,2025-05-19,-0.0027285254937988277,-0.009095084979329426,0.4772779485681883,0.4886331026171564
SIBN,2025-05-20,-0.0026031570202159626,-0.008677190067386542,0.47832062578090184,0.48915521349430713
SIBN,2025-05-21,-0.005041322314049568,-0.01680440771349856,0.45808756411028506,0.4790068393617288
SIBN,2025-05-22,-0.016144229026997612,-0.053814096756658714,0.36862014646068914,0.43313530412619616
SIBN,2025-05-23,-0.021830477908025246,-0.07276825969341749,0.3257034714306578,0.4100300149809744
SIBN,2025-05-26,-0.015909512330799156,-0.05303170776933053,0.3704429377313958,0.4340960505726263
SIBN,2025-05-27,-0.008296861905205332,-0.027656206350684442,0.4312968327354768,0.46548472360997867
SIBN,2025-05-28,-0.003418324460633237,-0.011394414868777458,0.47154474302291244,0.4857608326836054
SIBN,2025-05-29,-0.0007755649176560686,-0.0025852163921868954,0.4935373189515175,0.49676852450351966
SIBN,2025-05-30,0.0072352426334726825,0.024117475444908942,0.5600031286941908,0.5301103661179885
SIBN,2025-05-31,0.009839436068141772,0.03279812022713924,0.5812680913337118,0.5409060178343442
SIBN,2025-06-01,-0.003505075656004608,-0.01168358552001536,0.4708242176043301,0.48539967002036677
T,2025-04-16,0.00024610336341264195,0.0008203445447088065,0.5020508498605305,0.5010254292432236
T,2025-04-17,0.004245283018867907,0.014150943396226356,0.5353184407392408,0.5176813034713882
T,2025-04-18,-0.004156739811912213,-0.013855799373040711,0.46541581372090673,0.4826871747531429
T,2025-04-21,0.01169458762886597,0.03898195876288657,0.596239267936995,0.5485737699681159
T,2025-04-22,0.012237117987165601,0.04079039329055201,0.6005851749474029,0.5508119806252203
T,2025-04-23,0.004029003783102114,0.01343001261034038,0.5335246576427417,0.5167812105137629
T,2025-04-24,-0.001209302325581396,-0.004031007751937987,0.4899238449805368,0.4949614108759083
T,2025-04-25,0.013217623497997289,0.044058744993324295,0.608398999400609,0.5548517837815566
T,2025-04-26,0.008353488372093066,0.027844961240310218,0.5691660848526243,0.534750088013159
T,2025-04-27,0.004413649960319899,0.014712166534399662,0.5367142176028524,0.5183819199010162
T,2025-04-28,0.006084738381136123,0.020282461270453744,0.5505330369055423,0.525331370361668
T,2025-04-29,0.0011768368617683933,0.003922789539227978,0.5098057164379163,0.5049033297296265
T,2025-04-30,-0.010467665327000353,-0.03489221775666784,0.4136438145930141,0.45649501744072934
T,2025-05-02,-0.027874984916133706,-0.09291661638711235,0.28309391239626336,0.38589915418040394
T,2025-05-03,-0.027271086511851783,-0.09090362170617261,0.287197097526828,0.388287083804517
T,2025-05-04,-0.021751326300384188,-0.07250442100128063,0.3262831821167531,0.4103491728389914
T,2025-05-05,-0.025900886931712486,-0.08633628977237495,0.29663721912281116,0.39372488866587607
T,2025-05-06,-0.012095400340715512,-0.04031800113571837,0.4005485483301413,0.4497724811954726
T,2025-05-07,0.003112943993614481,0.010376479978714936,0.5259179489504989,0.5129676912525275
T,2025-05-08,0.003275759380583687,0.010919197935278957,0.5272709045584462,0.5136456081070135
T,2025-05-10,0.0015779092702169928,0.005259697567389976,0.5131462133719659,0.5065742430623312
T,2025-05-11,0.016353268617201832,0.054510895390672776,0.6330000882356909,0.5677199175304075
T,2025-05-12,0.011479289940828407,0.03826429980276136,0.594510403431655,0.5476850085758262
T,2025-05-13,0.012244897959183687,0.04081632653061229,0.6006473826607431,0.5508440621842428
T,2025-05-14,0.002906520031421844,0.00968840010473948,0.524202072140807,0.5121081324505614
T,2025-05-15,0.004316546762589901,0.014388489208633004,0.5359092922933956,0.5179778581562622
T,2025-05-16,-0.00328312089609889,-0.010943736320329633,0.4726679323810455,0.4863237418085842
T,2025-05-17,-0.0040843465045592555,-0.013614488348530851,0.46601625486192544,0.4829884581452079
T,2025-05-18,-0.0015370018975331744,-0.005123339658443915,0.48719445179661686,0.4935961756137069
T,2025-05-19,5.835062240662214e-05,0.00019450207468874048,0.5004862550334256,0.5002431275741989
T,2025-05-20,-0.00415860735009671,-0.013862024500322367,0.46540032539267984,0.4826794026776386
T,2025-05-21,-0.006541265295495957,-0.02180421765165319,0.4457043975104351,0.4727716913215039
T,2025-05-22,-0.005334788470180418,-0.017782628233934727,0.45566021130374706,0.4777863470356046
T,2025-05-23,-0.006198741178714473,-0.02066247059571491,0.44852682531939403,0.47419486014592116
T,2025-05-26,-0.006047838205743194,-0.02015946068581065,0.4497713425087295,0.47482198811940823
T,2025-05-27,0.004727034978751221,0.01575678326250407,0.5393106592759034,0.5196857978074795
T,2025-05-28,0.021877703107325796,0.07292567702441932,0.6746421547434527,0.590160372040625
T,2025-05-29,0.011254901960784313,0.037516339869281046,0.5927060459091994,0.5467583982753603
T,2025-05-30,0.01080888081017919,0.036029602700597296,0.589112091959867,0.5449155973892261
T,2025-05-31,0.01704816088912413,0.0568272029637471,0.6383643594773307,0.5705599300432904
T,2025-06-01,0.0020661688980432302,0.006887229660144101,0.5172112713691257,0.5086081864250488
VTBR,2025-04-16,0.011607608129234004,0.03869202709744668,0.5955410979146671,0.5482147505086918
VTBR,2025-04-17,0.01961110400409365,0.06537034668031216,0.6578445444959574,0.580993158489622
VTBR,2025-04-18,0.01960608773500447,0.06535362578334825,0.6578069072550704,0.5809728056669798
VTBR,2025-04-21,0.039298013245033125,0.13099337748344375,0.787502073799886,0.6581288649127871
VTBR,2025-04-22,0.035875486381322964,0.11958495460440988,0.7677856180755108,0.6451813836135016
VTBR,2025-04-23,0.021334503950834072,0.0711150131694469,0.6706552470449937,0.5879688618296195
VTBR,2025-04-24,0.008069164265129668,0.026897214217098897,0.5668405499862643,0.5335709346155905
VTBR,2025-04-25,0.014189675870348117,0.04729891956782706,0.6160910144562033,0.5588496180346822
VTBR,2025-04-26,0.0086075652886755,0.028691884295585002,0.5712416479013067,0.5358034716608061
VTBR,2025-04-27,0.005595458758109384,0.018651529193697947,0.5464941148074538,0.5232975290771401
VTBR,2025-04-28,0.046194379391100666,0.15398126463700224,0.8234374878660473,0.6835006292116909
VTBR,2025-04-29,0.04132366697848457,0.13774555659494858,0.7985820420922853,0.6656838560088367
VTBR,2025-04-30,0.03734525447042638,0.12448418156808794,0.7764056777518843,0.6507689458369307
VTBR,2025-05-02,0.029918032786885228,0.0997267759562841,0.7305210485431445,0.622138234211459
VTBR,2025-05-03,0.029546229955646507,0.09848743318548836,0.7280743189354585,0.6206803980586529
VTBR,2025-05-04,-0.004322678843226802,-0.014408929477422672,0.4640398709805672,0.48199662458647746
VTBR,2025-05-05,-0.00342240493319631,-0.0114080164439877,0.4715108493482988,0.48574384451991137
VTBR,2025-05-06,-0.002079510703363896,-0.00693170234454632,0.48267767951218626,0.4913362393033785
VTBR,2025-05-07,0.0032298136645962706,0.010766045548654235,0.5268891467197137,0.5134543082210119
VTBR,2025-05-08,0.0036028574386582244,0.012009524795527415,0.5299877781678137,0.5150073968963531
VTBR,2025-05-10,0.0029342118809842607,0.009780706269947537,0.524432291719969,0.5122234468470253
VTBR,2025-05-11,0.008982222684270713,0.029940742280902377,0.5742976500057453,0.5373561874768917
VTBR,2025-05-12,0.007082734551426783,0.023609115171422612,0.5587501513891066,0.5294771721397276
VTBR,2025-05-13,0.004700942236788208,0.015669807455960694,0.5390945564458806,0.5195772456506503
VTBR,2025-05-14,-0.0023017902813299296,-0.007672634271099765,0.48082781884292286,0.49041038324516384
VTBR,2025-05-15,-0.002538743882544869,-0.008462479608482898,0.47885641753330377,0.4894234784055962
VTBR,2025-05-16,-0.005692944382759646,-0.018976481275865487,0.4527006518512107,0.4762971781299248
VTBR,2025-05-17,-0.0042117930204573105,-0.014039310068191035,0.464959260995507,0.4824580650616862
VTBR,2025-05-18,-0.0008470303519209632,-0.0028234345064032107,0.4929418826092298,0.4964707654799049
VTBR,2025-05-19,-9.278350515465882e-05,-0.00030927835051552943,0.4992268047400321,0.49961340213889577
VTBR,2025-05-20,-0.002930591259640125,-0.00976863753213375,0.47559780817053676,0.48779163007024745
VTBR,2025-05-21,-0.0047535754707274,-0.015845251569091334,0.46046954474136653,0.48020378919344137
VTBR,2025-05-22,-0.009580960130187098,-0.03193653376729033,0.420830427705823,0.46016394366173885
VTBR,2025-05-23,-0.010284154110627984,-0.034280513702093285,0.4151282370768187,0.4572539590918775
VTBR,2025-05-26,-0.014602454367330098,-0.048674847891100326,0.3806598415093038,0.43945499075970607
VTBR,2025-05-27,-0.008442367601246092,-0.028141225337486975,0.4301075773909396,0.46488138969894777
VTBR,2025-05-28,0.0004077365394668186,0.0013591217982227288,0.5033977521926443,0.5016988957098237
VTBR,2025-05-29,-0.0031834418995587478,-0.010611472998529159,0.47349618299437624,0.48673876956233497
VTBR,2025-05-30,-0.005026178010471183,-0.01675392670157061,0.45821288251305997,0.47906982972193746
VTBR,2025-05-31,0.005268292682926834,0.017560975609756113,0.5437899610516513,0.5219371272732308
VTBR,2025-06-01,-0.005449300138903723,-0.018164333796345744,0.45471361315207276,0.47731017717066326
