ticker,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
AFLT,7.944106192933273e-05,-0.039144727069155005,-0.036155785507184755,-0.041655681820717584,-0.04958616052334632,-0.066415474293797,-0.05371543002296277,-0.04747263690818722,-0.06518145044036569,-0.06654199944421126,-0.06699528213690477,-0.06676754777502346,-0.08333774198341316,-0.09605148267168372,-0.07769957582438564,-0.07111287899479443,-0.07244558511013091,-0.07498374310400834,-0.07265221605546185,-0.05932537633305447
ALRS,0.0003945724003069047,-0.028137844078576172,-0.008389023171174145,-0.012713091530038334,-0.018750353753632345,-0.03142369562239853,-0.02909896963753998,0.006104186246717584,-0.025518856987903744,-0.03895451811026528,-0.03523029104726823,-0.03765085018809117,-0.057553398756411966,-0.06270435817575701,-0.057764431169698476,-0.05290435993921238,-0.038599161454791496,-0.036165035291927085,-0.03749889552714151,-0.03224932436157065
CHMF,-8.92330811550204e-05,-0.032845475862343,-0.029289765691569384,-0.030396153175602833,-0.03692537824306179,-0.03680081965251733,-0.030500257390720226,-0.012610525156130297,-0.03851168316609218,-0.04565024916048041,-0.044840492062506364,-0.0440395553124851,-0.04942409633667807,-0.059225187059892194,-0.04227230509614417,-0.04401722854924004,-0.037040808555365484,-0.04035933484393977,-0.035813775072106216,-0.03074776948833338
GAZP,0.00017518237131344382,-0.027093504912131073,-0.02269254572642355,-0.026131997746276035,-0.03281538086580361,-0.032227701693179796,-0.024618426629722915,-0.012517832160615711,-0.029692844135844065,-0.01059433781728753,-0.013931716985082204,-0.00926571593152672,-0.019526564782259316,-0.038410523651755894,-0.03793353800713443,-0.04787040462292047,-0.04046170814244308,-0.040489701411159054,-0.037445052511547276,-0.029937407080969276
GMKN,0.0008750367706596637,-0.03252115222680374,-0.023025652412350325,-0.028026404736853607,-0.03714797842647608,-0.030175520113554885,-0.034635534215414786,-0.0059269311314154305,-0.027817798314009472,-0.01812342006924712,-0.02165485467601131,-0.019518982969062976,-0.03664230920739637,-0.03551986747377044,-0.024311434973404364,-0.026139550142750184,-0.016659397163336205,-0.01667134230216965,-0.012742309076411435,0.005802248702856452
LKOH,0.00030004996564551075,-0.008414027957600918,-0.0011280227225759797,-0.004903915030304805,-0.0069489043593495645,-0.010959193361487866,-0.010157481871992738,-0.003809407801769613,-0.012531327117890472,0.01185596626822214,0.009289450589553291,0.012129639147782654,0.000665962281455634,-0.003779238938290785,0.004861335473100144,0.015500839585443446,0.016222029333756483,0.016457335171011788,0.01834356426189466,0.01485091092799026
MAGN,0.00018868432163198293,-0.02950961572154084,-0.0305960989218151,-0.03139283461154415,-0.03541973497804987,-0.04254971591645413,-0.03978535766595533,-0.029004262778385574,-0.04716041280535218,-0.051792360543091685,-0.05034062876326664,-0.04908336254155048,-0.06545939874211049,-0.07724380651921155,-0.061292543515674903,-0.06191693774771019,-0.06063709436801209,-0.060882305640831864,-0.05941516638948051,-0.04604734601919199
MGNT,-0.00023763425161541407,-0.019613756574391614,-0.01595225962168212,-0.01759533355970798,-0.02150318300023117,-0.03438616594077462,-0.03087923819346038,-0.024132640623377243,-0.029330808863347036,-0.031194917940051838,-0.04007733260792903,-0.04014124056977165,-0.06955721434200597,-0.08006114500429243,-0.07567549637106868,-0.07722242702265691,-0.06546019694246732,-0.07071255268499754,-0.0662950001525904,-0.07354551534726346
MOEX,-0.0003158554553181888,-0.018737797241908126,-0.0047710827989800395,-0.009685635095097121,-0.012483859415099784,-0.018828982642640723,-0.020649657689513923,-0.019890029746075157,-0.030404302328482402,-0.0354036907953786,-0.03337012083513641,-0.03274756878215536,-0.04363279345087785,-0.05041648049705619,-0.05121723508260842,-0.05199803779367147,-0.05501202069734089,-0.05417617363671545,-0.05307058278579806,-0.04260161024392421
MTSS,-2.4260302785243182e-05,-0.012916157889711531,-0.0013559273599205205,-0.0013359733598627401,-0.004838159784412628,-0.020013965767264344,-0.0038048044439784284,-0.006223730358683872,-0.023350587796172093,-0.03110142840807744,-0.030401690624312406,-0.02604981611548208,-0.029468537709935943,-0.02988409659992701,-0.022911130187450373,-0.014155774472801147,-0.0043024389594441695,-0.0027291956581948222,-0.0012778453684700463,-0.006219404565074196
NVTK,0.0003791822933754199,-0.037335834267312906,-0.032059125629123046,-0.03478656085476108,-0.04945355473359891,-0.04989453948713325,-0.052649089455986404,-0.012989249463361652,-0.023573300564371902,-0.005834457027010068,-0.008035203498426863,-0.005193218934316224,-0.018282198689953805,-0.02229942997135902,-0.01767462945389817,-0.017773937131064142,-0.008645543786940796,-0.005383007912019235,-0.008455251035110413,-0.010135270456900807
PHOR,-0.00021517071282720144,-0.006896383049276574,-0.00036506166715348965,-0.001975443898036672,8.402886762086197e-06,-0.016028039594428466,-0.004625240768493811,-0.005568672758732531,-0.006812004616941722,-0.00856318230177347,-0.010151423577541164,-0.006114659926194131,-0.008441237187886603,-0.012285037511013196,-0.016670198884387668,-0.02856616733912365,-0.02209773890541599,-0.02157775762761038,-0.02055335864056481,-0.002990922665953481
PLZL,0.00019383037162158342,0.00025956266515637065,0.019471953598976636,0.024975237582739694,0.027310890660489872,0.02144951755864827,0.028431742304064457,-0.0013888181080363425,0.011338930136547852,-0.0015885573362323096,-0.003814220721025408,-0.0008830852270219625,0.019940440750537684,0.03759809786869263,0.04090369412772995,0.03504817719992941,0.042974122989992626,0.04228004493646172,0.04403278596932461,0.06393684444234635
ROSN,-0.00037040587704132615,-0.014586916160541757,-0.011941226871313377,-0.01195763922807659,-0.016945386209914075,-0.012031523140614037,-0.0068660531650964075,0.0009898538735129314,-0.020091339023381526,-0.010871743485295909,-0.00762697974515712,-0.006042559100626978,-0.009951366150660832,-0.029483758124424254,-0.03648817923347469,-0.03295629217514374,-0.01307246971293455,-0.017696079817250736,-0.01867450109079356,-0.016587094287306016
RUAL,0.00020811400472225654,-0.05607921377867381,-0.047724926518783975,-0.0537020375665117,-0.06158380167064339,-0.07231185991730936,-0.06444558942253496,-0.03696445972547826,-0.06401114870766034,-0.056492991046302496,-0.045615846862100615,-0.046510489219590466,-0.058198949621201194,-0.0779267544501641,-0.0681394032440109,-0.06685197249988582,-0.05747866669442794,-0.05943977115188589,-0.06081092298444953,-0.040989505656895325
SBER,-0.000295200249563388,-0.011330094292185768,-0.008855410113117988,-0.009670870447540277,-0.011700580380318546,-0.013242048991695107,-0.012427226205135837,-0.009401107636788678,-0.015972997002547444,-0.018373638102391975,-0.018909234352973165,-0.016080467098955133,-0.02154573246417898,-0.023949648309857526,-0.020993314675485878,-0.023090070554723036,-0.017997817121180173,-0.019194584190418484,-0.017574141553321657,-0.011308154071197231
SIBN,-0.0015332199226807577,-0.011857093493599398,-0.004252210008095557,-0.00037596784196419113,-0.00245575387204393,-0.017878279600355967,-0.01892321841077284,-0.01631346209509446,-0.023015737401152488,-0.02083324291283493,-0.021906668472137115,-0.019782371851788536,-0.03338971778412652,-0.04169833314153023,-0.0425751879189621,-0.03931941307298047,-0.03475324713086029,-0.033603767205862854,-0.030952777891229334,-0.01350411859383213
T,0.0005983403914846301,-0.006800205132445111,-0.0030164598775038443,-0.004079714140663371,-0.006465118458336979,-0.012375824516290821,-0.005589636882739084,-0.0011149561444735443,-0.008482149269208036,-0.019805966315150487,-0.02009265963527993,-0.01826708727011135,-0.016938131603823937,-0.02705025938958778,-0.023998316201587804,-0.021256735222628182,-0.020486230780071685,-0.02039083009872143,-0.01899390772289409,-0.009850405228020824
VTBR,-0.0007448754473000276,-0.02126210958555542,-0.020636719223186283,-0.022962701238888675,-0.025766056380272316,-0.033678514730711324,-0.032873124373228695,-0.031485553502069344,-0.0402409921469249,-0.049716931288354096,-0.051002847724723424,-0.04998398088758517,-0.054948119755152715,-0.06445958386788814,-0.05169024761863682,-0.04493002395720473,-0.047733533726743,-0.04640352320191335,-0.04579157215278567,-0.0512335642535551
